reaction;reactions_up_MW;reactions_down_MW;reactions_up_KS;reactions_down_KS;p_ks;p_mw
EX_docosac;0;0;0;0;1.7962249965517722e-28;1.6823794108635206e-25
EX_docosdiac;0;1;0;1;2.296359790909502e-45;8.457737558177355e-39
EX_dsmsterol;0;1;0;1;2.296359790909502e-45;8.457737558177355e-39
EX;0;0;0;0;3.2320414029717062e-24;5.007976852124293e-17
EX;0;0;0;0;3.2320414029717062e-24;5.007976852124293e-17
EX;0;0;0;0;3.2320414029717062e-24;5.007976852124293e-17
EX;0;0;0;0;3.2320414029717062e-24;5.007976852124293e-17
EX_fad;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
EX_fald;0;0;0;0;2.296359790909502e-45;1.890449306135117e-34
EX_fdp;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
EX_fmn;1;0;1;0;2.296359790909502e-45;1.890449306135117e-34
EX_fum;0;1;0;1;2.296359790909502e-45;1.890449306135117e-34
EX_fvs;0;0;0;0;0.0032405079035675794;0.3103820080201284
