reaction;reactions_up_MW;reactions_down_MW;reactions_up_KS;reactions_down_KS;p_ks;p_mw
AM4NC9CSteb;1;0;1;0;1.841567262967438e-18;9.368197176111396e-20
AM4NCShr;0;0;0;0;3.3819962071618873e-43;8.159532110370895e-34
AM4NCSitr;1;0;1;0;5.773504736918958e-45;4.746688430733078e-34
AM4NCSteb;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
AM4NCStep;0;0;0;0;2.1568387671598437e-27;1.0697179469010124e-25
AM9CSAitr;0;0;0;0;0.00022721522531490607;0.0979765980567667
AM9CSAteb;0;0;0;0;6.842921554800519e-18;3.66314938907067e-17
AM9CSAtep;1;0;1;0;4.391700906891903e-38;2.0269136062388104e-33
AMETt;0;0;0;0;6.471029801949125e-39;4.872961087105691e-33
AMY2e;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
APRGSTRNABCt;0;1;0;1;4.513180231645392e-22;3.546125018964672e-12
ARACHDCOAtx;0;0;0;0;5.773504736918958e-45;4.746688430733078e-34
ARACHDtr;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
ARACHFATPc;0;1;0;1;5.773504736918958e-45;2.6302663527376624e-38
ATPtg;0;1;0;1;2.91170699890357e-37;1.0995323308280076e-28
ATVACIDtdu;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
ATVLAChc;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
ATVLACtdhc;1;0;1;0;2.91170699890357e-37;2.800056718236954e-33
Am19CStev;1;0;1;0;5.773504736918958e-45;4.746688430733078e-34
Am1CSAteb;1;0;1;0;5.773504736918958e-45;4.746688430733078e-34
BALABETAtc2;1;0;1;0;4.391700906891903e-38;1.5187336022628347e-32
BALAPAT1tc2;0;0;0;0;6.033639340019578e-05;1.0057143286014294e-06
BCRNe;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
BGLUGCHe;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
BGLUTCHLe;0;0;0;0;0.00042719278176097563;8.813785314158272e-05
BGLUTDECHOe;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
BGLYte;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
BILDGLCURtr;0;1;0;1;5.773504736918958e-45;2.6302663527376624e-38
BILGLCURtr;0;1;0;1;5.773504736918958e-45;2.6302663527376624e-38
BILIVERDt;0;1;0;1;5.773504736918958e-45;2.6302663527376624e-38
BTNTe;0;1;0;1;5.773504736918958e-45;2.6302663527376624e-38
BTNt4i;0;1;0;1;5.773504736918958e-45;2.6302663527376624e-38
C04483t2;1;0;1;0;5.773504736918958e-45;4.746688430733078e-34
C04717ATP;0;1;0;1;6.471029801949125e-39;9.785925573496868e-31
C04717td;0;1;0;1;6.471029801949125e-39;1.2185838479702733e-29
C04805ATP;1;0;1;0;5.773504736918958e-45;4.746688430733078e-34
C04805td;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
C05463t2;1;0;1;0;5.773504736918958e-45;2.6302663527376624e-38
C05953t;0;1;0;1;3.3819962071618873e-43;1.4238152364383697e-33
C05953tm;0;1;0;1;4.445705109131969e-44;5.75250093775066e-34
C05957t;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
C05957td;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
C06439t;1;0;1;0;5.773504736918958e-45;4.746688430733078e-34
C06439tn;0;1;0;1;5.773504736918958e-45;2.6302663527376624e-38
C08261te;1;0;1;0;5.773504736918958e-45;2.6302663527376624e-38
C100CPT1;0;1;0;1;5.773504736918958e-45;2.6302663527376624e-38
C10164te;0;1;0;1;5.773504736918958e-45;4.746688430733078e-34
C101CRNe;0;0;0;0;5.214155178172908e-31;8.021849075140724e-30
C101CRNtr;0;0;0;0;2.742841369663709e-33;4.051141083780999e-28
C10CRNe;0;0;0;0;0.004350810704439923;0.0014363983938384902
